Name,SMILES,Enthalpy,Entropy,Cp_300,Cp_400,Cp_500,Cp_600,Cp_700,Cp_800,Cp_900,Cp_1000,Cp_1100,Cp_1200,Cp_1300,Cp_1400,Cp_1500
DTXSID001353084,OC(=O)CSC(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)F,-632.5978265113464,148.26470066330617,74.77532603840959,88.73125220084924,99.57790341411473,107.79555945138186,114.03864905749526,118.85979505314033,122.6568076799643,125.70279444738306,128.18522556326764,130.23532530621324,131.9473374384209,133.3906843227803,134.61766257897614
DTXSID001357486,[H]C(F)(F)OC(F)(F)C(F)(OC(F)(F)C(F)(F)S(O)(=O)=O)C(F)(F)F,-808.4970000416295,157.0731483432829,83.08158327707889,97.78449832093578,109.02276821412487,117.39075689697964,123.61467580699068,128.30638198155245,131.9100706190926,134.73202892705842,136.9816032788404,138.803386163116,140.29911240571954,141.5418779670809,142.58529586054365
DTXSID00276400,CCC(S)=CC(=O)C(F)(F)C(F)F,-214.52760663849273,118.33435500481657,51.29624380218525,62.31950134233491,71.51598727361583,78.91672922508108,84.87661187848369,89.7404433939711,93.7645655618178,97.13013884309574,99.96794825242941,102.3761786951111,104.43109320985086,106.19332401025046,107.71177347709035
DTXSID00292105,CC1=C(SC=C1)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F,-373.31617024195884,144.86064046333078,75.08232642770885,90.83352607989717,103.43579113595754,113.25756277834707,120.93450875352379,127.02595300029265,131.94090484635518,135.96491231544826,139.29898116983884,142.08849030039826,144.44168824855237,146.4411827367072,148.1512216897732
DTXSID00330475,CC(C)C1=CC=C(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1,-522.3159937079492,164.8463925386094,95.23843030545291,116.26699691999916,133.32948394858693,146.72747625421167,157.26027994372234,165.66619195165796,172.4883826188689,178.105138683646,182.78240792784652,186.71302195569916,190.04139553127325,192.87857511781644,195.31162713208917
DTXSID801348437,OS(=O)(=O)C1(CCCCC1)C(F)(F)C(F)(F)F,-387.2657766591593,125.94763345161594,64.6444731440885,80.66129817770047,93.87064129394834,104.3457234764683,112.66806272067826,119.39236890797233,124.9219572737245,129.53319979129728,133.41871173013394,136.7184583007161,139.53844215551558,141.96152053226206,144.05385368137038
DTXSID801348449,CC1=CC(C)=C(S1)C1=C(C2=C(C)C=C(C)S2)C(F)(F)C(F)(F)C1(F)F,-210.73736145437712,164.20715791543557,94.65981637024788,116.26472478531223,134.20123394209944,148.56201819478846,160.05061689498774,169.3625253016602,177.02073193943286,183.39507975627944,188.75033644715592,193.28267588374996,197.1423815952378,200.4474919078444,203.2922844602569
DTXSID801348463,[H][C@@]1(CCCCCCCCC(CCCC(F)(F)C(F)(F)F)C(O)=O)C2=CC=C(O)C=C2SC[C@]1(C)C1=CC=C(O)C=C1,-383.81648386031003,228.20812027829305,163.04320929127732,209.73403136300928,249.2998272142241,281.3265324275967,307.23832615266576,328.5124361685072,346.2439789689823,361.19302104326,373.89897355150663,384.7633422720096,394.0982373057293,402.1536410804508,409.1333711564502
DTXSID801348556,[H][C@]12[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]1[C@@]1(C)CCC(=O)CC1C[C@H]2CCCCCS(=O)CCCC(F)(F)C(F)(F)F,-376.6481124819069,221.86440000371252,157.51485908079115,205.60652430019766,247.29775728377666,281.47481425641104,309.39161187981887,332.4891621056293,351.85239493481333,368.24178985470905,382.2059557729742,394.1618027930348,404.439931300519,413.3093955041511,420.9920937769197
DTXSID801349142,OS(=O)(=O)C1=CC=C(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CF)C=C1,-662.6665435097865,170.30595610713314,98.26600116885027,118.59096457200188,134.6143224081807,146.87238467357636,156.26146260651254,163.5691482544707,169.36857902983166,174.05439632030476,177.89809045746154,181.0904737284722,183.76945731517128,186.03744064311456,187.9722320080844
DTXSID801353490,FC1=C2C(=C(F)C(S)=C1F)C(F)(F)C(F)(F)C2(F)F,-374.5145726184916,128.58343676576294,62.00960144760209,73.33223124184377,82.09216638877615,88.7346154133706,93.75355483719927,97.5742715473371,100.51915650238193,102.82089309271295,104.64518533978898,106.11033923241942,107.30162610899606,108.28126693326936,109.09526403892725
DTXSID80313488,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)C#CC1=CC=CC=C1,-391.6617874258211,152.61821230900367,82.18530870056392,98.94429922747243,112.05536887492562,122.07736295124049,129.76762652177229,135.7629846774484,140.52264031982256,144.36426238994187,147.5086499894226,150.1127198236891,152.29092649805753,154.12877267339394,155.6914272304595
DTXSID80330473,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)OC1=CC=CC=C1,-507.3958639121488,146.2967667524284,78.45572437803096,95.01573054411708,107.97057993905948,117.82518999040366,125.33956737134044,131.16298806965438,135.76358818999134,139.46312172442546,142.48314943924856,144.97957238600446,147.06507023593986,148.82317645886678,150.3171734043437
DTXSID80330478,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)OC1=CC=CC2=CC=CC=C12,-478.3332500591679,157.3075593036407,90.63746233254676,111.16353693223188,127.38505232810365,139.83671542070374,149.41030236274062,156.88518839275235,162.8293782943323,167.63627685844807,171.5788108079356,174.85055904187308,177.59259152195955,179.9103332870309,181.88424843009923
DTXSID80458500,CS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-490.2078608050921,137.80266555150638,68.6543045805319,82.318279164407,93.24299776503881,101.71982329517608,108.32646515823723,113.56880140385837,117.80799702361575,121.29023834638649,124.18586437896626,126.61697336502118,128.6742860139139,130.42719358675365,131.929913075065
DTXSID80468003,FC(=O)C(F)(F)C(F)(F)C(F)(F)S(F)(=O)=O,-487.134327197787,123.15903574042788,54.271774040277435,62.77767308357199,69.1520117469059,73.87570381395193,77.37859363846844,80.00167046683099,81.9937333973166,83.53015600742364,84.7335285775485,85.68992891041071,86.46043848340837,87.0889782100507,87.60757946820519
DTXSID80515849,OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)F,-561.8774391827582,129.04266133788263,59.680114775810935,70.10487998166415,78.10853049654493,84.09624453812535,88.57631629048416,91.9783824523827,94.61353061019815,96.69546446227389,98.3698836350739,99.73741182962475,100.86903496204846,101.81601561321712,102.61621317569458
DTXSID80529608,CC(=O)C(C(CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1=CC=CS1)C(C)=O,-729.4435372111395,211.49851828369077,133.771673851173,161.52923985292077,183.72008843479998,200.95547789949077,214.38936395343416,225.03489469461599,233.6237451695755,240.6603357224024,246.49631535672728,251.38447902935528,255.51251066611815,259.02353870696567,262.028950993374
DTXSID00451977,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COS(=O)(=O)C(F)(F)F,-1004.0742897909375,182.98563432910902,107.0368108259452,125.75432243435927,140.06451309870437,150.7505065276772,158.71585149379817,164.72260671375295,169.32848233652763,172.92214002262043,175.77226764911032,178.06638266592728,179.93749379253785,181.48166037850865,182.76949062159628
DTXSID00453592,OC(=O)C(F)(F)OC(F)(F)C(F)(F)S(F)(=O)=O,-542.9977733245299,127.75178124328511,58.37472827060762,68.2442330607429,75.6680186014565,81.1762233415692,85.2746061347925,88.36602392715928,90.74068112318547,92.5994700724178,94.08038705660464,95.27904678076753,96.26279676834874,97.08000470463814,97.76610035318787
DTXSID00458188,COC(=O)C1=CC=C(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1,-593.8076644366747,166.70931093714194,93.87303970236901,113.23150132125124,128.7147086383468,140.72647841494194,150.03731417127358,157.3508535716816,163.1918665237214,167.9296250502233,171.82355138987114,175.0595496095458,177.77422277791732,180.07031761489895,182.0266369450789
DTXSID00529605,CC1=CC=C(C=C1)C(CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SC1=CC=CC=C1,-613.6511079316797,211.585063663105,137.24041595441187,168.4132860359665,193.47078054688464,212.95039896437814,228.13245671756596,240.1645625924994,249.87742825900438,257.842190842546,264.45542943872505,270.0012858172933,274.69030208361494,278.6829424585545,282.1041396977797
DTXSID00533681,OC1=CC=CC=C1SCC(F)(F)C(F)F,-206.3332660497994,118.87846369596153,54.4822771734422,67.84142821453831,78.67594646067064,87.15244034036668,93.81208542127135,99.14389349173878,103.49773288884465,107.11040812153318,110.14437020659712,112.71552222458782,114.91010539508824,116.79454149188292,118.42127590424997
DTXSID00559644,FC(F)(C(F)(F)C(F)(F)S(F)(=O)=O)C(F)(F)S(F)(=O)=O,-614.0876156883351,140.39423070656653,69.35345002747442,80.2110808886184,88.27323743821805,94.18349498171064,98.51726775358055,101.72887019343923,104.14581829962331,105.99567245142728,107.43526781626083,108.57331950685858,109.48610606749537,110.22794342605773,110.83811381562344
DTXSID00575041,COC(=O)C1=CC(SC(F)(F)C(F)(F)C(F)(F)F)=CC=C1,-388.4181674466442,143.1744771327985,73.90638186163615,89.72534368442179,102.51423060671299,112.50684989152157,120.31205077149819,126.49585434171365,131.47863846962755,135.55469210228566,138.9305941857336,141.75504315253312,144.1382367401159,146.16395264370934,147.8971772571101
DTXSID00575046,OC(=O)C1=CC=C(C=C1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,-456.8952543761613,144.13483305605808,75.30322090682196,90.95731947684013,103.25055296974031,112.65652882670132,119.86655148118619,125.47934934438024,129.93209530127055,133.52754827064885,136.4748687343265,138.92135005927506,140.97346486736794,142.71019418865305,144.19146646547648
DTXSID00580271,FC(OC(F)(F)C(F)(F)S(F)(=O)=O)C(F)(F)F,-567.0685910959129,127.81267042930531,57.660520708631985,67.60794207290971,75.23438084366803,80.93843937887836,85.19509008639824,88.406924087381,90.8697868813434,92.79065727412889,94.31309373392104,95.53752965504589,96.53531523843962,97.35802142156095,98.04356332516237
DTXSID0059873,FC(F)(F)C(F)(F)S(F)(=O)=O,-371.0272341604842,100.77048992848339,37.00076577187506,42.780586117769474,47.08702932096,50.25263248205916,52.5787733987246,54.30531976482362,55.60618825215646,56.60270763310583,57.37874019663074,57.99254072219316,58.48504773132911,58.88544788584085,59.21486955665492
DTXSID0059875,FC1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C1(F)F)S(F)(=O)=O,-636.5211589568634,136.33913846765202,69.7500496968569,81.78419567419073,90.83252127197267,97.49385888577132,102.38288144161955,106.00506340739375,108.72934552942418,110.81302968097715,112.43358280433031,113.71398175144057,114.74045180158618,115.57434355317572,116.25999295523496
DTXSID00632764,OC(=O)C(F)(F)C(F)(F)S(O)(=O)=O,-393.33602221148317,112.05834537319409,46.992471765245206,54.88946655835372,60.8321442120184,65.26244494292432,68.59138541704294,71.14147316205373,73.14047634696287,74.74246118632749,76.05100373810888,77.13678545178085,78.04929324475687,78.82420448737834,79.48798279294111
DTXSID00668381,CCCSC1(F)C=C(F)C1(F)F,-148.24600715565109,112.43677677066823,47.35363278707323,58.076927617248685,66.99781784214161,74.1335815582525,79.85746950745772,84.52408602655804,88.38992185004977,91.63134469838755,94.37288578513122,96.70676071959522,98.70419381466984,100.421813387872,101.90543928833009
DTXSID00757522,CC(=O)C=C(S)C(F)(F)C(F)F,-216.09499279957296,112.87366170429102,46.59496742454079,56.00867088749001,63.69409889739841,69.79942317510414,74.66728390100224,78.605176614341,81.83797591059373,84.52372340841953,86.7756935943435,88.67799462439979,90.29510589812372,91.6776246924844,92.86587978572746
DTXSID00762252,OCCCS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-776.3598572600084,179.9364269973588,105.3457029458983,127.16177731856467,144.77386551247247,158.49070313227026,169.1838178382333,177.65706122219802,184.4970683983014,190.10772167686537,194.7690380903226,198.6811181182081,201.99183959243106,204.81367443246856,207.23407682540008
DTXSID00766215,OC(=O)C(F)(F)C(F)(F)C(F)(F)S(O)=O,-436.52050321959825,122.76962692103919,55.0641581172798,63.96520641966222,70.64707782212759,75.59570583721634,79.28621036936593,82.09237535437413,84.2768865931818,86.01654397281595,87.42966389210598,88.59660019094653,89.57330517949426,90.39986943540933,91.1058342251008
